resp_id,wfh,age,income_100k_plus,service_worker
6493,Unable,55,FALSE,TRUE
6495,Often,51,FALSE,FALSE
6496,Always,51,FALSE,FALSE
6497,Unable,45,TRUE,FALSE
6498,Often,40,TRUE,TRUE
6503,Always,34,TRUE,FALSE
6507,Unable,52,FALSE,FALSE
6510,Always,41,TRUE,FALSE
6512,Unable,50,FALSE,TRUE
6513,Often,31,FALSE,TRUE
6514,Unable,55,FALSE,TRUE
6515,Always,32,FALSE,FALSE
6516,Always,49,FALSE,FALSE
6518,Unable,25,FALSE,TRUE
6520,Often,52,TRUE,FALSE
6521,Often,48,TRUE,FALSE
6522,Unable,49,FALSE,FALSE
6523,Unable,65,FALSE,FALSE
6524,Often,29,FALSE,TRUE
6529,Rarely,22,FALSE,FALSE
6530,Unable,28,FALSE,FALSE
6531,Always,28,FALSE,TRUE
6532,Unable,20,FALSE,FALSE
6534,Often,30,TRUE,FALSE
6535,Unable,32,FALSE,TRUE
6536,Unable,21,TRUE,TRUE
6537,Often,31,FALSE,FALSE
6538,Often,32,FALSE,TRUE
6539,Always,51,FALSE,TRUE
6542,Often,38,FALSE,FALSE
6543,Unable,41,FALSE,TRUE
6544,Unable,82,FALSE,FALSE
6548,Unable,57,FALSE,FALSE
6549,Unable,33,FALSE,TRUE
6550,Often,21,FALSE,FALSE
6552,Unable,43,FALSE,TRUE
6556,Often,31,TRUE,FALSE
6557,Unable,52,FALSE,TRUE
6559,Unable,55,FALSE,TRUE
6560,Always,50,TRUE,FALSE
6562,Unable,46,FALSE,TRUE
6570,Often,52,TRUE,FALSE
6571,Always,49,TRUE,FALSE
6572,Unable,40,FALSE,TRUE
6574,Unable,64,TRUE,TRUE
6575,Often,43,TRUE,FALSE
6577,Unable,57,FALSE,FALSE
6586,Often,63,TRUE,FALSE
6595,Often,64,TRUE,FALSE
6596,Unable,62,FALSE,TRUE
6597,Unable,26,FALSE,TRUE
6600,Often,59,FALSE,TRUE
6601,Often,47,FALSE,TRUE
6602,Always,53,FALSE,FALSE
6606,Unable,27,FALSE,TRUE
6607,Rarely,63,TRUE,FALSE
6611,Often,34,TRUE,FALSE
6612,Unable,27,FALSE,FALSE
6614,Unable,47,FALSE,TRUE
6615,Often,39,TRUE,FALSE
6617,Unable,57,FALSE,FALSE
6618,Unable,54,FALSE,TRUE
6621,Unable,54,TRUE,FALSE
6627,Unable,36,FALSE,TRUE
6628,Unable,52,FALSE,TRUE
6631,Unable,48,FALSE,FALSE
6634,Unable,70,FALSE,TRUE
6635,Often,33,TRUE,FALSE
6637,Unable,25,FALSE,FALSE
6638,Unable,42,FALSE,TRUE
6639,Always,80,FALSE,FALSE
6640,Often,28,TRUE,FALSE
6642,Unable,77,FALSE,TRUE
6643,Unable,59,TRUE,TRUE
6644,Unable,39,FALSE,TRUE
6646,Often,43,FALSE,FALSE
6647,Unable,28,FALSE,TRUE
6648,Always,66,FALSE,FALSE
6649,Unable,48,FALSE,FALSE
6650,Unable,73,FALSE,TRUE
6651,Often,34,TRUE,FALSE
6652,Always,27,FALSE,FALSE
6653,Often,62,FALSE,TRUE
6654,Often,39,FALSE,TRUE
6655,Often,26,FALSE,TRUE
6657,Rarely,34,TRUE,FALSE
6658,Often,19,TRUE,FALSE
6661,Always,70,FALSE,FALSE
6662,Unable,29,FALSE,FALSE
6663,Often,21,FALSE,FALSE
6664,Unable,27,FALSE,FALSE
6666,Unable,21,FALSE,TRUE
6668,Unable,19,FALSE,TRUE
6670,Always,51,TRUE,FALSE
6672,Unable,40,FALSE,TRUE
6673,Unable,22,FALSE,TRUE
6675,Unable,18,FALSE,FALSE
6679,Unable,56,FALSE,TRUE
6681,Unable,73,TRUE,FALSE
6684,Unable,26,FALSE,FALSE
6685,Unable,55,TRUE,FALSE
6686,Often,40,TRUE,FALSE
6687,Always,54,FALSE,FALSE
6690,Unable,29,FALSE,FALSE
6691,Unable,36,FALSE,FALSE
6693,Often,23,FALSE,TRUE
6696,Always,67,TRUE,FALSE
6698,Always,55,TRUE,FALSE
6700,Often,43,TRUE,FALSE
6701,Unable,62,FALSE,TRUE
6702,Often,40,FALSE,FALSE
6704,Often,44,TRUE,FALSE
6705,Often,32,TRUE,FALSE
6707,Often,30,FALSE,TRUE
6708,Often,29,FALSE,FALSE
6709,Unable,55,TRUE,TRUE
6713,Rarely,24,FALSE,FALSE
6715,Unable,23,FALSE,FALSE
6716,Often,26,FALSE,TRUE
6718,Rarely,23,FALSE,TRUE
6719,Unable,70,TRUE,TRUE
6723,Unable,30,FALSE,TRUE
6724,Often,46,FALSE,FALSE
6727,Always,21,FALSE,TRUE
6730,Unable,18,FALSE,TRUE
6732,Unable,80,FALSE,TRUE
6733,Unable,22,TRUE,TRUE
6734,Unable,61,FALSE,FALSE
6735,Rarely,22,FALSE,TRUE
6738,Unable,42,FALSE,TRUE
6739,Often,53,TRUE,FALSE
6743,Always,41,TRUE,FALSE
6744,Often,43,FALSE,FALSE
6746,Always,54,FALSE,TRUE
6747,Often,38,FALSE,FALSE
6748,Often,40,FALSE,FALSE
6749,Unable,43,FALSE,FALSE
6750,Unable,53,FALSE,FALSE
6751,Unable,37,FALSE,TRUE
6753,Often,57,TRUE,TRUE
6754,Unable,61,FALSE,TRUE
6755,Always,41,TRUE,TRUE
6757,Always,39,TRUE,FALSE
6758,Always,48,TRUE,FALSE
6759,Always,35,TRUE,FALSE
6760,Always,29,TRUE,FALSE
6761,Unable,43,FALSE,FALSE
6762,Rarely,34,TRUE,TRUE
6763,Often,27,FALSE,FALSE
6764,Often,56,TRUE,FALSE
6765,Unable,43,FALSE,FALSE
6766,Rarely,24,FALSE,FALSE
6767,Unable,53,TRUE,FALSE
6768,Often,40,TRUE,FALSE
6772,Often,66,TRUE,FALSE
6773,Often,60,TRUE,FALSE
6774,Unable,19,FALSE,FALSE
6775,Often,75,TRUE,TRUE
6777,Rarely,63,FALSE,TRUE
6780,Always,39,TRUE,TRUE
6785,Always,59,TRUE,FALSE
6787,Always,74,TRUE,FALSE
6789,Always,34,FALSE,FALSE
6791,Unable,56,FALSE,TRUE
6794,Always,33,TRUE,TRUE
6800,Unable,34,FALSE,TRUE
6801,Unable,32,FALSE,TRUE
6802,Often,58,TRUE,FALSE
6803,Often,21,FALSE,FALSE
6804,Unable,54,TRUE,FALSE
6805,Rarely,26,TRUE,FALSE
6807,Often,64,FALSE,FALSE
6808,Unable,42,FALSE,TRUE
6811,Rarely,34,FALSE,FALSE
6813,Rarely,30,TRUE,TRUE
6816,Unable,24,FALSE,TRUE
6817,Unable,75,FALSE,TRUE
6818,Unable,73,FALSE,TRUE
6819,Unable,52,FALSE,FALSE
6824,Often,32,TRUE,FALSE
6826,Often,23,FALSE,FALSE
6828,Unable,52,TRUE,TRUE
6829,Rarely,63,FALSE,FALSE
6830,Often,31,FALSE,FALSE
6833,Often,58,TRUE,TRUE
6835,Often,63,TRUE,FALSE
6836,Often,43,TRUE,FALSE
6839,Always,73,TRUE,FALSE
6840,Always,49,TRUE,FALSE
6843,Rarely,18,FALSE,TRUE
6846,Often,49,TRUE,FALSE
6855,Unable,42,TRUE,FALSE
6856,Unable,30,FALSE,TRUE
6857,Often,67,TRUE,FALSE
6859,Often,50,TRUE,FALSE
6861,Unable,64,TRUE,FALSE
6865,Unable,28,TRUE,TRUE
6866,Often,49,TRUE,TRUE
6867,Unable,53,FALSE,TRUE
6868,Often,60,TRUE,TRUE
6869,Often,62,TRUE,TRUE
6872,Unable,49,FALSE,TRUE
6874,Unable,30,TRUE,TRUE
6876,Often,55,FALSE,TRUE
6877,Unable,63,TRUE,TRUE
6878,Often,28,FALSE,TRUE
6882,Often,22,FALSE,TRUE
6885,Often,71,FALSE,TRUE
6887,Often,21,TRUE,FALSE
6888,Unable,60,FALSE,TRUE
6889,Unable,18,FALSE,TRUE
6890,Unable,23,FALSE,TRUE
6891,Unable,65,FALSE,TRUE
6892,Unable,18,FALSE,TRUE
6893,Unable,43,FALSE,TRUE
6896,Unable,39,FALSE,TRUE
6898,Often,37,FALSE,FALSE
6900,Unable,51,FALSE,FALSE
6901,Unable,53,FALSE,TRUE
6902,Rarely,25,FALSE,TRUE
6905,Often,45,TRUE,FALSE
6906,Unable,78,FALSE,FALSE
6907,Unable,69,FALSE,TRUE
6908,Unable,51,FALSE,TRUE
6909,Always,71,FALSE,FALSE
6910,Unable,39,FALSE,TRUE
6911,Unable,60,TRUE,TRUE
6913,Often,39,TRUE,FALSE
6919,Unable,30,FALSE,TRUE
6921,Often,36,FALSE,FALSE
6922,Rarely,18,TRUE,TRUE
6923,Unable,71,TRUE,TRUE
6925,Often,31,FALSE,FALSE
6927,Unable,33,FALSE,TRUE
6928,Often,40,TRUE,TRUE
6930,Always,39,FALSE,FALSE
6932,Often,59,FALSE,FALSE
6933,Often,44,FALSE,TRUE
6934,Often,70,FALSE,FALSE
6936,Unable,36,FALSE,FALSE
6937,Often,27,FALSE,TRUE
6939,Unable,32,FALSE,TRUE
6941,Often,41,TRUE,TRUE
6942,Often,33,TRUE,FALSE
6943,Rarely,42,FALSE,TRUE
6944,Often,49,FALSE,TRUE
6946,Unable,72,FALSE,FALSE
6947,Always,44,TRUE,FALSE
6949,Unable,65,FALSE,TRUE
6950,Unable,26,FALSE,FALSE
6953,Unable,31,FALSE,TRUE
6956,Always,46,FALSE,TRUE
6960,Often,46,TRUE,FALSE
6964,Unable,43,FALSE,TRUE
6965,Often,30,TRUE,FALSE
6969,Often,50,FALSE,FALSE
6970,Rarely,33,FALSE,TRUE
6971,Often,30,FALSE,TRUE
6972,Unable,60,FALSE,FALSE
6973,Always,43,TRUE,FALSE
6974,Rarely,51,TRUE,FALSE
6976,Unable,51,TRUE,FALSE
6977,Often,27,FALSE,FALSE
6979,Often,42,TRUE,TRUE
6980,Always,39,TRUE,FALSE
6982,Unable,32,FALSE,TRUE
6984,Unable,35,FALSE,TRUE
6985,Unable,49,FALSE,TRUE
6986,Always,54,FALSE,FALSE
6987,Unable,43,FALSE,TRUE
6989,Unable,58,FALSE,TRUE
6990,Unable,49,FALSE,TRUE
6991,Often,49,TRUE,FALSE
6993,Unable,58,FALSE,TRUE
6994,Unable,41,FALSE,TRUE
6995,Unable,34,FALSE,TRUE
6996,Unable,25,FALSE,TRUE
6997,Unable,25,FALSE,TRUE
6998,Unable,33,FALSE,TRUE
7000,Always,56,FALSE,TRUE
7001,Often,26,FALSE,FALSE
7002,Always,30,FALSE,FALSE
7004,Often,54,TRUE,FALSE
7007,Often,36,FALSE,FALSE
7008,Unable,30,FALSE,TRUE
7009,Often,57,TRUE,FALSE
7010,Unable,40,TRUE,TRUE
7011,Unable,55,FALSE,TRUE
7016,Unable,63,FALSE,FALSE
7020,Often,61,TRUE,TRUE
7021,Often,18,FALSE,TRUE
7023,Unable,39,FALSE,TRUE
7024,Unable,40,TRUE,TRUE
7026,Always,28,FALSE,FALSE
7028,Unable,26,FALSE,TRUE
7029,Unable,44,TRUE,FALSE
7030,Unable,29,FALSE,TRUE
7032,Always,39,FALSE,TRUE
7035,Unable,37,FALSE,TRUE
7036,Rarely,30,FALSE,FALSE
7037,Often,52,FALSE,FALSE
7038,Unable,45,FALSE,TRUE
7040,Unable,37,FALSE,TRUE
7042,Unable,45,TRUE,TRUE
7044,Unable,30,FALSE,TRUE
7045,Rarely,23,FALSE,FALSE
7046,Unable,40,TRUE,FALSE
7047,Unable,26,FALSE,TRUE
7048,Unable,29,FALSE,TRUE
7051,Unable,56,FALSE,TRUE
7053,Unable,65,FALSE,FALSE
7056,Unable,37,FALSE,TRUE
7058,Unable,32,FALSE,TRUE
7059,Often,21,FALSE,TRUE
7060,Often,34,FALSE,TRUE
7061,Unable,37,FALSE,FALSE
7062,Unable,42,FALSE,TRUE
7064,Often,31,TRUE,FALSE
7065,Often,56,FALSE,FALSE
7067,Often,73,TRUE,FALSE
7069,Often,59,TRUE,FALSE
7070,Rarely,27,FALSE,FALSE
7071,Often,59,TRUE,FALSE
7072,Unable,27,FALSE,TRUE
7074,Often,25,FALSE,TRUE
7076,Always,45,TRUE,FALSE
7077,Often,33,FALSE,FALSE
7078,Unable,34,FALSE,TRUE
7079,Unable,40,FALSE,TRUE
7080,Always,59,TRUE,FALSE
7083,Unable,41,FALSE,FALSE
7084,Often,46,FALSE,TRUE
7085,Always,58,TRUE,FALSE
7088,Often,22,FALSE,TRUE
7092,Unable,28,TRUE,TRUE
7093,Unable,25,FALSE,FALSE
7094,Rarely,59,FALSE,FALSE
7095,Unable,51,FALSE,TRUE
7097,Always,45,TRUE,TRUE
7101,Unable,22,FALSE,TRUE
7102,Unable,34,FALSE,FALSE
7103,Unable,51,FALSE,FALSE
7104,Unable,39,FALSE,FALSE
7106,Unable,29,FALSE,FALSE
7109,Unable,19,FALSE,TRUE
7110,Often,35,FALSE,TRUE
7111,Unable,22,FALSE,FALSE
7112,Unable,35,FALSE,FALSE
7113,Often,36,FALSE,FALSE
7114,Unable,64,TRUE,TRUE
7115,Often,30,TRUE,TRUE
7118,Often,27,FALSE,FALSE
7119,Often,47,FALSE,TRUE
7120,Often,39,FALSE,FALSE
7121,Unable,39,FALSE,TRUE
7122,Unable,25,FALSE,FALSE
7123,Unable,23,FALSE,TRUE
7124,Often,33,TRUE,FALSE
7125,Always,31,TRUE,FALSE
7126,Unable,26,FALSE,TRUE
7127,Often,34,TRUE,FALSE
7128,Unable,58,FALSE,TRUE
7130,Unable,24,FALSE,FALSE
7131,Unable,58,FALSE,TRUE
7133,Often,30,TRUE,FALSE
7134,Often,57,FALSE,FALSE
7136,Often,32,TRUE,TRUE
7137,Often,32,FALSE,TRUE
7141,Often,44,TRUE,FALSE
7142,Often,35,FALSE,TRUE
7143,Often,57,TRUE,FALSE
7144,Often,21,FALSE,TRUE
7145,Always,42,FALSE,FALSE
7147,Unable,33,FALSE,TRUE
7148,Always,49,TRUE,FALSE
7149,Unable,22,FALSE,TRUE
7150,Often,31,FALSE,FALSE
7151,Unable,34,TRUE,TRUE
7154,Unable,37,FALSE,FALSE
7155,Often,39,FALSE,FALSE
7157,Often,21,FALSE,TRUE
7158,Always,39,FALSE,TRUE
7159,Unable,27,FALSE,TRUE
7161,Unable,59,FALSE,TRUE
7162,Unable,42,TRUE,FALSE
7163,Often,28,FALSE,FALSE
7164,Unable,42,FALSE,TRUE
7170,Unable,51,FALSE,TRUE
7171,Unable,32,FALSE,FALSE
7173,Unable,22,FALSE,TRUE
7174,Often,64,TRUE,FALSE
7176,Unable,58,TRUE,TRUE
7177,Unable,28,FALSE,TRUE
7178,Often,58,FALSE,FALSE
7179,Often,32,FALSE,FALSE
7182,Often,68,TRUE,FALSE
7184,Always,60,FALSE,FALSE
7188,Unable,55,FALSE,TRUE
7192,Unable,27,FALSE,TRUE
7193,Rarely,40,TRUE,FALSE
7194,Unable,25,TRUE,TRUE
7196,Unable,68,FALSE,TRUE
7198,Unable,23,FALSE,TRUE
7200,Often,31,FALSE,TRUE
7202,Unable,25,FALSE,TRUE
7203,Unable,33,FALSE,TRUE
7204,Rarely,50,TRUE,FALSE
7205,Often,53,TRUE,FALSE
7207,Rarely,51,TRUE,FALSE
7208,Often,34,FALSE,FALSE
7209,Often,27,FALSE,FALSE
7210,Unable,40,FALSE,FALSE
7211,Often,39,TRUE,FALSE
7212,Unable,23,FALSE,TRUE
7213,Often,35,FALSE,TRUE
7214,Unable,33,FALSE,TRUE
7215,Unable,26,FALSE,TRUE
7217,Unable,23,FALSE,TRUE
7219,Unable,31,TRUE,FALSE
7220,Unable,26,FALSE,TRUE
7221,Unable,31,FALSE,TRUE
7222,Unable,64,FALSE,TRUE
7224,Often,55,FALSE,FALSE
7225,Always,30,FALSE,FALSE
7226,Unable,28,FALSE,TRUE
7227,Unable,18,TRUE,FALSE
7229,Often,43,TRUE,FALSE
7230,Often,25,FALSE,TRUE
7231,Unable,65,TRUE,FALSE
7235,Unable,42,FALSE,FALSE
7237,Often,43,TRUE,FALSE
7239,Unable,39,FALSE,TRUE
7240,Unable,53,TRUE,TRUE
7241,Unable,33,FALSE,TRUE
7242,Often,56,FALSE,TRUE
7243,Unable,22,FALSE,TRUE
7244,Unable,19,FALSE,FALSE
7245,Unable,26,FALSE,TRUE
7249,Unable,27,FALSE,TRUE
7250,Unable,21,FALSE,TRUE
7252,Often,24,FALSE,TRUE
7255,Rarely,62,TRUE,FALSE
7257,Unable,24,FALSE,FALSE
7259,Always,52,FALSE,FALSE
7260,Unable,29,FALSE,TRUE
7263,Often,71,FALSE,FALSE
7265,Unable,59,TRUE,TRUE
7267,Unable,52,FALSE,TRUE
7273,Unable,53,TRUE,TRUE
7275,Always,58,TRUE,FALSE
7277,Unable,33,TRUE,TRUE
7278,Often,49,TRUE,FALSE
7280,Often,41,TRUE,FALSE
7281,Unable,21,FALSE,TRUE
7282,Unable,30,FALSE,FALSE
7283,Rarely,29,TRUE,FALSE
7287,Unable,33,FALSE,FALSE
7288,Often,18,FALSE,TRUE
7290,Often,70,FALSE,FALSE
7293,Unable,52,FALSE,TRUE
7295,Unable,36,TRUE,FALSE
7298,Often,52,TRUE,TRUE
7300,Unable,33,FALSE,FALSE
7301,Always,52,FALSE,TRUE
7303,Unable,48,FALSE,TRUE
7304,Often,46,FALSE,FALSE
7305,Always,64,FALSE,TRUE
7306,Always,64,TRUE,TRUE
7307,Unable,47,FALSE,TRUE
7312,Often,35,TRUE,FALSE
7313,Often,34,FALSE,TRUE
7315,Always,36,FALSE,TRUE
7316,Always,73,TRUE,FALSE
7318,Unable,24,FALSE,TRUE
7319,Often,30,FALSE,TRUE
7320,Always,53,TRUE,FALSE
7321,Unable,53,FALSE,FALSE
7322,Rarely,42,FALSE,TRUE
7323,Unable,20,FALSE,TRUE
7324,Unable,33,FALSE,TRUE
7325,Unable,52,TRUE,FALSE
7326,Often,41,FALSE,FALSE
7328,Often,23,FALSE,TRUE
7331,Unable,60,FALSE,TRUE
7332,Unable,52,FALSE,TRUE
7333,Unable,30,FALSE,TRUE
7334,Unable,30,FALSE,TRUE
7335,Unable,52,FALSE,FALSE
7337,Often,21,FALSE,TRUE
7338,Often,42,TRUE,FALSE
7341,Unable,39,FALSE,TRUE
7342,Often,35,FALSE,FALSE
7343,Unable,38,FALSE,TRUE
7345,Always,40,FALSE,TRUE
7346,Unable,50,FALSE,TRUE
7348,Rarely,32,FALSE,TRUE
7351,Always,51,FALSE,FALSE
7353,Unable,62,FALSE,FALSE
7355,Unable,42,FALSE,FALSE
7359,Often,58,FALSE,FALSE
7365,Unable,37,FALSE,TRUE
7367,Unable,52,FALSE,FALSE
7368,Unable,22,FALSE,TRUE
7369,Unable,42,FALSE,TRUE
7372,Often,44,TRUE,FALSE
7377,Unable,30,TRUE,TRUE
7380,Unable,30,FALSE,FALSE
7381,Unable,24,TRUE,TRUE
7384,Often,24,FALSE,FALSE
7385,Unable,35,FALSE,TRUE
7386,Unable,58,TRUE,FALSE
7387,Unable,50,FALSE,TRUE
7389,Unable,36,TRUE,FALSE
7390,Unable,42,FALSE,FALSE
7391,Always,67,TRUE,FALSE
7392,Unable,51,FALSE,FALSE
7393,Unable,41,FALSE,FALSE
7395,Often,59,TRUE,FALSE
7396,Often,28,FALSE,TRUE
7397,Unable,63,FALSE,FALSE
7400,Unable,45,FALSE,TRUE
7402,Always,36,TRUE,FALSE
7403,Often,22,FALSE,FALSE
7404,Unable,44,TRUE,TRUE
7406,Unable,40,FALSE,FALSE
7408,Unable,58,FALSE,FALSE
7409,Unable,26,FALSE,FALSE
7414,Often,31,FALSE,TRUE
7415,Unable,60,FALSE,TRUE
7420,Unable,35,FALSE,FALSE
7422,Unable,40,TRUE,TRUE
7425,Unable,27,FALSE,TRUE
7426,Unable,51,FALSE,TRUE
7427,Unable,21,FALSE,TRUE
7428,Unable,59,FALSE,TRUE
7429,Unable,43,FALSE,TRUE
7430,Unable,55,FALSE,TRUE
7431,Unable,44,TRUE,TRUE
7433,Unable,21,FALSE,FALSE
7436,Rarely,53,FALSE,FALSE
7438,Unable,74,FALSE,TRUE
7443,Unable,32,TRUE,TRUE
7446,Unable,26,FALSE,TRUE
7450,Unable,51,FALSE,FALSE
7452,Unable,72,FALSE,TRUE
7453,Rarely,42,TRUE,FALSE
7454,Unable,66,FALSE,TRUE
7455,Unable,45,FALSE,TRUE
7458,Unable,63,TRUE,TRUE
7460,Unable,50,TRUE,TRUE
7462,Often,66,FALSE,FALSE
7463,Unable,41,FALSE,FALSE
7466,Always,21,TRUE,TRUE
7467,Often,29,FALSE,FALSE
7468,Unable,19,FALSE,TRUE
7469,Unable,56,FALSE,FALSE
7470,Unable,19,FALSE,TRUE
7471,Often,25,FALSE,FALSE
7473,Unable,50,FALSE,TRUE
7476,Often,53,FALSE,FALSE
7477,Unable,34,FALSE,FALSE
7480,Often,36,FALSE,FALSE
7481,Unable,65,TRUE,TRUE
7482,Rarely,36,FALSE,FALSE
7483,Unable,65,FALSE,FALSE
7487,Always,31,FALSE,TRUE
7488,Unable,61,FALSE,TRUE
7489,Unable,20,FALSE,TRUE
7490,Often,42,FALSE,TRUE
7492,Often,34,FALSE,TRUE
7494,Unable,60,FALSE,TRUE
7495,Unable,21,FALSE,TRUE
7496,Unable,67,TRUE,FALSE
7498,Unable,45,TRUE,TRUE
7500,Always,50,FALSE,TRUE
7503,Rarely,25,FALSE,TRUE
7504,Unable,42,FALSE,TRUE
7508,Unable,41,FALSE,TRUE
7514,Often,41,TRUE,FALSE
7515,Unable,51,FALSE,TRUE
7516,Unable,18,FALSE,TRUE
7518,Unable,79,FALSE,TRUE
7519,Unable,64,FALSE,FALSE
7520,Unable,20,FALSE,TRUE
7521,Often,61,FALSE,FALSE
7522,Often,37,FALSE,TRUE
7523,Rarely,47,FALSE,FALSE
7524,Unable,28,FALSE,TRUE
7526,Unable,34,TRUE,TRUE
7527,Rarely,46,FALSE,TRUE
7528,Always,50,FALSE,FALSE
7529,Unable,24,FALSE,TRUE
7532,Unable,19,FALSE,TRUE
7534,Always,30,TRUE,TRUE
7536,Unable,53,FALSE,TRUE
7537,Often,66,FALSE,FALSE
7538,Unable,61,FALSE,TRUE
7539,Often,51,TRUE,FALSE
7540,Always,55,FALSE,FALSE
7543,Always,39,FALSE,TRUE
7549,Unable,33,FALSE,TRUE
7551,Often,44,FALSE,FALSE
7555,Often,20,FALSE,TRUE
7558,Unable,57,FALSE,TRUE
7559,Unable,30,FALSE,FALSE
7560,Always,38,TRUE,FALSE
7564,Unable,33,FALSE,TRUE
7565,Always,30,FALSE,TRUE
7566,Unable,44,FALSE,FALSE
7567,Unable,26,FALSE,TRUE
7569,Unable,36,FALSE,FALSE
7570,Unable,28,FALSE,FALSE
7573,Unable,40,FALSE,TRUE
7574,Unable,41,FALSE,TRUE
7575,Unable,51,TRUE,TRUE
7576,Often,67,FALSE,TRUE
7578,Often,32,FALSE,FALSE
7579,Always,34,FALSE,FALSE
7581,Often,29,TRUE,TRUE
7587,Always,60,FALSE,FALSE
7588,Unable,54,FALSE,FALSE
7590,Unable,52,FALSE,FALSE
7591,Often,60,TRUE,FALSE
7592,Always,54,FALSE,TRUE
7593,Always,58,TRUE,FALSE
7596,Unable,62,FALSE,TRUE
7601,Unable,62,FALSE,TRUE
7603,Always,64,FALSE,TRUE
7608,Often,18,FALSE,FALSE
7610,Unable,50,FALSE,TRUE
7613,Often,59,TRUE,FALSE
7616,Unable,19,FALSE,TRUE
7619,Always,56,TRUE,FALSE
7620,Always,46,TRUE,TRUE
7622,Always,63,FALSE,FALSE
7623,Unable,35,FALSE,TRUE
7624,Unable,53,FALSE,TRUE
7625,Often,61,FALSE,TRUE
7626,Often,27,FALSE,FALSE
7627,Unable,59,FALSE,TRUE
7628,Often,55,TRUE,FALSE
7629,Unable,54,FALSE,TRUE
7630,Always,54,FALSE,FALSE
7631,Unable,24,FALSE,TRUE
7633,Unable,29,FALSE,TRUE
7637,Unable,44,FALSE,TRUE
7638,Often,26,FALSE,FALSE
7639,Often,21,TRUE,TRUE
7640,Often,35,TRUE,FALSE
7641,Often,26,TRUE,TRUE
7642,Often,45,TRUE,FALSE
7643,Unable,29,FALSE,TRUE
7644,Unable,30,FALSE,FALSE
7645,Rarely,30,FALSE,FALSE
7649,Unable,58,TRUE,TRUE
7651,Often,39,FALSE,TRUE
7653,Rarely,24,FALSE,TRUE
7654,Unable,22,FALSE,TRUE
7656,Always,57,TRUE,FALSE
7657,Rarely,50,FALSE,FALSE
7658,Unable,55,FALSE,TRUE
7659,Always,29,FALSE,TRUE
7660,Unable,43,FALSE,TRUE
7661,Always,63,TRUE,FALSE
7663,Always,28,FALSE,TRUE
7665,Rarely,76,FALSE,FALSE
7666,Unable,34,FALSE,TRUE
7669,Often,29,FALSE,TRUE
7672,Unable,50,TRUE,TRUE
7674,Always,48,FALSE,FALSE
7676,Unable,27,FALSE,TRUE
7677,Unable,48,FALSE,TRUE
7678,Always,62,TRUE,FALSE
7679,Often,49,TRUE,FALSE
7682,Often,34,FALSE,FALSE
7684,Rarely,40,TRUE,FALSE
7685,Always,28,FALSE,FALSE
7686,Often,54,FALSE,FALSE
7687,Always,69,TRUE,FALSE
7688,Always,32,FALSE,FALSE
7691,Unable,36,FALSE,TRUE
7693,Unable,19,FALSE,TRUE
7694,Unable,61,TRUE,TRUE
7696,Unable,59,TRUE,FALSE
7698,Rarely,36,FALSE,FALSE
7699,Often,30,FALSE,TRUE
7700,Always,72,FALSE,TRUE
7701,Often,27,FALSE,FALSE
7702,Unable,34,TRUE,TRUE
7704,Often,35,FALSE,FALSE
7707,Unable,49,FALSE,TRUE
7709,Always,58,TRUE,FALSE
7710,Often,66,FALSE,FALSE
7711,Rarely,34,TRUE,FALSE
7712,Unable,36,TRUE,FALSE
7713,Unable,40,TRUE,FALSE
7714,Unable,31,TRUE,TRUE
7715,Unable,27,FALSE,FALSE
7718,Always,58,FALSE,TRUE
7721,Unable,38,TRUE,TRUE
7722,Unable,28,FALSE,TRUE
7724,Unable,36,TRUE,TRUE
7726,Often,30,TRUE,TRUE
7727,Often,69,TRUE,FALSE
7728,Unable,20,FALSE,TRUE
7729,Rarely,40,TRUE,FALSE
7730,Rarely,39,FALSE,TRUE
7731,Often,63,FALSE,TRUE
7732,Rarely,62,FALSE,TRUE
7733,Always,62,FALSE,TRUE
7734,Often,28,FALSE,TRUE
7738,Always,56,TRUE,FALSE
7739,Rarely,72,FALSE,FALSE
7740,Unable,26,FALSE,TRUE
7741,Often,36,TRUE,FALSE
7742,Often,42,TRUE,FALSE
7743,Unable,40,TRUE,TRUE
7744,Always,35,TRUE,FALSE
7746,Unable,23,FALSE,TRUE
7747,Rarely,45,FALSE,TRUE
7748,Unable,25,FALSE,TRUE
7751,Often,29,FALSE,TRUE
7752,Always,59,TRUE,FALSE
7753,Often,33,FALSE,TRUE
7754,Often,51,TRUE,FALSE
7755,Always,42,FALSE,FALSE
7757,Often,52,FALSE,TRUE
7758,Unable,36,FALSE,FALSE
7759,Always,41,TRUE,FALSE
7760,Often,34,FALSE,TRUE
7761,Always,31,FALSE,FALSE
7765,Always,54,TRUE,TRUE
7766,Often,64,FALSE,FALSE
7768,Always,59,FALSE,FALSE
7770,Unable,44,FALSE,FALSE
7774,Always,25,FALSE,FALSE
7776,Unable,60,FALSE,TRUE
7777,Often,65,TRUE,TRUE
7778,Often,29,FALSE,FALSE
7779,Unable,37,TRUE,FALSE
7780,Often,26,TRUE,TRUE
7782,Unable,30,FALSE,TRUE
7783,Unable,23,FALSE,FALSE
7785,Always,40,TRUE,FALSE
7786,Unable,20,FALSE,TRUE
7789,Unable,55,TRUE,TRUE
7791,Unable,36,TRUE,TRUE
7792,Often,82,FALSE,TRUE
7793,Unable,50,FALSE,TRUE
7795,Often,47,TRUE,FALSE
